index,high,low,open,close,volume,date,ticker
1056,159.49749755859375,156.10400390625,156.4219970703125,158.29449462890625,66424000,2021-01-13 00:00:00,AMZN
1057,158.89999389648438,156.0294952392578,158.37600708007812,156.37350463867188,61418000,2021-01-14 00:00:00,AMZN
1058,157.12750244140625,154.7584991455078,156.1510009765625,155.21249389648438,84880000,2021-01-15 00:00:00,AMZN
1059,157.25,154.8000030517578,155.35000610351562,156.03799438476562,66102000,2021-01-19 00:00:00,AMZN
1060,163.99000549316406,158.75,159.09950256347656,163.16900634765625,106196000,2021-01-20 00:00:00,AMZN
1061,167.42750549316406,164.47850036621094,164.64999389648438,165.34950256347656,98722000,2021-01-21 00:00:00,AMZN
1062,166.0955047607422,164.1580047607422,165.2154998779297,164.6114959716797,56438000,2021-01-22 00:00:00,AMZN
1063,168.1945037841797,162.15750122070312,166.4250030517578,164.6999969482422,74996000,2021-01-25 00:00:00,AMZN
1064,166.89999389648438,164.14349365234375,164.8179931640625,166.30650329589844,59104000,2021-01-26 00:00:00,AMZN
1065,167.3260040283203,160.35400390625,167.07449340820312,161.62899780273438,93204000,2021-01-27 00:00:00,AMZN
1066,165.08399963378906,161.4344940185547,161.7519989013672,161.88099670410156,62984000,2021-01-28 00:00:00,AMZN
1067,161.84950256347656,159.2274932861328,161.5,160.30999755859375,85872000,2021-01-29 00:00:00,AMZN
1068,167.51300048828125,161.75149536132812,162.1179962158203,167.1439971923828,83204000,2021-02-01 00:00:00,AMZN
1069,171.38699340820312,168.05650329589844,169,169,141972000,2021-02-02 00:00:00,AMZN
1070,171.6999969482422,165.43099975585938,171.25050354003906,165.62649536132812,141776000,2021-02-03 00:00:00,AMZN
1071,167.35000610351562,163.8874969482422,166.5,166.5500030517578,73414000,2021-02-04 00:00:00,AMZN
1072,168.85000610351562,165.135498046875,165.9499969482422,167.6074981689453,72416000,2021-02-05 00:00:00,AMZN
1073,168.25,165.1999969482422,167.9250030517578,166.14700317382812,65148000,2021-02-08 00:00:00,AMZN
1074,166.89999389648438,164.89199829101562,165.62449645996094,165.25,44070000,2021-02-09 00:00:00,AMZN
1075,165.8975067138672,162.6999969482422,165.6999969482422,164.32899475097656,63032000,2021-02-10 00:00:00,AMZN
1076,164.60000610351562,162.4029998779297,164.60000610351562,163.10650634765625,46028000,2021-02-11 00:00:00,AMZN
1077,164.0124969482422,161.66549682617188,162.5,163.885498046875,46706000,2021-02-12 00:00:00,AMZN
1078,165.4149932861328,162.67950439453125,162.70249938964844,163.44749450683594,51494000,2021-02-16 00:00:00,AMZN
1079,166.04550170898438,162.97500610351562,163.17999267578125,165.4320068359375,65950000,2021-02-17 00:00:00,AMZN
1080,166.89999389648438,163.69700622558594,164.12100219726562,166.4114990234375,60548000,2021-02-18 00:00:00,AMZN
1081,166.6750030517578,162.28750610351562,166.4114990234375,162.4949951171875,86104000,2021-02-19 00:00:00,AMZN
1082,161.61599731445312,158.61300659179688,160.406494140625,159.03700256347656,70314000,2021-02-22 00:00:00,AMZN
1083,160.2364959716797,154.67999267578125,156.35150146484375,159.72500610351562,93544000,2021-02-23 00:00:00,AMZN
1084,158.56149291992188,156.2689971923828,158.33749389648438,157.97650146484375,60226000,2021-02-24 00:00:00,AMZN
1085,158.91299438476562,152.38800048828125,156.83700561523438,152.85800170898438,90676000,2021-02-25 00:00:00,AMZN
1086,156.1219940185547,151.8350067138672,154.75999450683594,154.64649963378906,85518000,2021-02-26 00:00:00,AMZN
1087,157.47799682617188,154.89950561523438,156.39450073242188,157.3070068359375,54582000,2021-03-01 00:00:00,AMZN
1088,158.17599487304688,154.3560028076172,157.17349243164062,154.72650146484375,51916000,2021-03-02 00:00:00,AMZN
1089,155.38900756835938,149.75,154.0590057373047,150.25,79774000,2021-03-03 00:00:00,AMZN
1090,152.906494140625,147.27149963378906,150.60000610351562,148.8784942626953,109632000,2021-03-04 00:00:00,AMZN
1091,150.4499969482422,144.0500030517578,150.25,150.0229949951172,107772000,2021-03-05 00:00:00,AMZN
1092,153.22950744628906,147.5655059814453,150.75,147.59750366210938,83700000,2021-03-08 00:00:00,AMZN
1093,154.54800415039062,150.25750732421875,150.89950561523438,153.1425018310547,80600000,2021-03-09 00:00:00,AMZN
1094,155.822998046875,151.50250244140625,154.92250061035156,152.8820037841797,60250000,2021-03-10 00:00:00,AMZN
1095,156.58900451660156,154.14649963378906,155.20050048828125,155.67950439453125,55528000,2021-03-11 00:00:00,AMZN
1096,154.94900512695312,152.27499389648438,153.75,154.47450256347656,48438000,2021-03-12 00:00:00,AMZN
1097,154.11199951171875,151.60450744628906,153.72850036621094,154.08399963378906,58272000,2021-03-15 00:00:00,AMZN
1098,156.44549560546875,153.79299926757812,155.24850463867188,154.59300231933594,50776000,2021-03-16 00:00:00,AMZN
1099,158.65249633789062,153.51100158691406,153.66099548339844,156.7864990234375,62372000,2021-03-17 00:00:00,AMZN
1100,155.8314971923828,151.25,155.0500030517578,151.39950561523438,72992000,2021-03-18 00:00:00,AMZN
1101,153.864501953125,150.8314971923828,151.4615020751953,153.7480010986328,92508000,2021-03-19 00:00:00,AMZN
1102,156.32899475097656,153.00250244140625,153.3925018310547,155.5435028076172,58044000,2021-03-22 00:00:00,AMZN
1103,159.10000610351562,156.04249572753906,156.35000610351562,156.875,76346000,2021-03-23 00:00:00,AMZN
1104,158.0155029296875,154.25750732421875,157.552001953125,154.35350036621094,59180000,2021-03-24 00:00:00,AMZN
1105,155.48899841308594,151.85699462890625,153.64950561523438,152.31300354003906,71270000,2021-03-25 00:00:00,AMZN
1106,152.83299255371094,149.8000030517578,152.2030029296875,152.60150146484375,66258000,2021-03-26 00:00:00,AMZN
1107,154.5625,151.42250061035156,152.77200317382812,153.7864990234375,54920000,2021-03-29 00:00:00,AMZN
1108,153.64999389648438,151.6999969482422,153.50050354003906,152.76449584960938,46752000,2021-03-30 00:00:00,AMZN
1109,155.9665069580078,153.125,153.2030029296875,154.70399475097656,61878000,2021-03-31 00:00:00,AMZN
1110,158.1219940185547,155.77749633789062,155.89700317382812,158.0500030517578,58806000,2021-04-01 00:00:00,AMZN
1111,161.79800415039062,158.06199645996094,158.64999389648438,161.3365020751953,66698000,2021-04-05 00:00:00,AMZN
1112,162.36549377441406,160.8520050048828,161.1875,161.1909942626953,50756000,2021-04-06 00:00:00,AMZN
1113,165.1804962158203,161.1824951171875,161.69000244140625,163.96949768066406,66924000,2021-04-07 00:00:00,AMZN
1114,166.22500610351562,164.60000610351562,165.5449981689453,164.96499633789062,56242000,2021-04-08 00:00:00,AMZN
1115,168.61000061035156,164.44500732421875,165.23500061035156,168.61000061035156,86830000,2021-04-09 00:00:00,AMZN
1116,169.7519989013672,167.5574951171875,167.760498046875,168.96949768066406,65636000,2021-04-12 00:00:00,AMZN
1117,171.60000610351562,169.781494140625,170.04249572753906,170,66316000,2021-04-13 00:00:00,AMZN
1118,170.2064971923828,166.3000030517578,170.20199584960938,166.64999389648438,62904000,2021-04-14 00:00:00,AMZN
1119,169.85000610351562,167.60000610351562,168.5500030517578,168.95449829101562,64672000,2021-04-15 00:00:00,AMZN
1120,170.33999633789062,167.7794952392578,169,169.9720001220703,63720000,2021-04-16 00:00:00,AMZN
1121,171.79649353027344,168.00799560546875,169.51649475097656,168.60049438476562,54508000,2021-04-19 00:00:00,AMZN
1122,169.14950561523438,165.8000030517578,168.67999267578125,166.7344970703125,52460000,2021-04-20 00:00:00,AMZN
1123,168.14300537109375,165.1905059814453,165.8000030517578,168.1009979248047,44224000,2021-04-21 00:00:00,AMZN
1124,168.64349365234375,165.07249450683594,168.58399963378906,165.45199584960938,51612000,2021-04-22 00:00:00,AMZN
1125,168.75,165.4250030517578,165.9550018310547,167.04400634765625,63856000,2021-04-23 00:00:00,AMZN
1126,171.42250061035156,166.5469970703125,167.39999389648438,170.4499969482422,97614000,2021-04-26 00:00:00,AMZN
1127,173,169.90049743652344,172.17349243164062,170.8715057373047,76542000,2021-04-27 00:00:00,AMZN
1128,174.49400329589844,171.25,171.74000549316406,172.9250030517578,92638000,2021-04-28 00:00:00,AMZN
1129,175.72250366210938,171.75,175.2550048828125,173.5655059814453,153648000,2021-04-29 00:00:00,AMZN
1130,177.6999969482422,173.125,176.25599670410156,173.37100219726562,140186000,2021-04-30 00:00:00,AMZN
1131,174.33250427246094,168.63499450683594,174.2364959716797,169.32449340820312,117510000,2021-05-03 00:00:00,AMZN
1132,168.3990020751953,163.60650634765625,167.8094940185547,165.593505859375,108788000,2021-05-04 00:00:00,AMZN
1133,167.73500061035156,163.21800231933594,166.9429931640625,163.52699279785156,74226000,2021-05-05 00:00:00,AMZN
1134,165.72000122070312,162.36000061035156,163.5,165.31849670410156,88954000,2021-05-06 00:00:00,AMZN
1135,166.54449462890625,164.45350646972656,165.95449829101562,164.58050537109375,94206000,2021-05-07 00:00:00,AMZN
1136,164.14999389648438,159.5,164.11599731445312,159.52450561523438,116772000,2021-05-10 00:00:00,AMZN
1137,161.89999389648438,156.36849975585938,156.81399536132812,161.19549560546875,92396000,2021-05-11 00:00:00,AMZN
1138,160.39700317382812,156.65499877929688,159.25,157.5970001220703,98728000,2021-05-12 00:00:00,AMZN
1139,160.19200134277344,156.64999389648438,159.27349853515625,158.07350158691406,67018000,2021-05-13 00:00:00,AMZN
1140,161.4429931640625,159.14999389648438,159.2779998779297,161.14500427246094,66500000,2021-05-14 00:00:00,AMZN
1141,164.6374969482422,161.72950744628906,162.29649353027344,163.51950073242188,74478000,2021-05-17 00:00:00,AMZN
1142,165.60000610351562,161.51849365234375,164.62899780273438,161.61399841308594,56568000,2021-05-18 00:00:00,AMZN
1143,161.7375030517578,159.1999969482422,159.75,161.58999633789062,53594000,2021-05-19 00:00:00,AMZN
1144,162.98399353027344,161.8090057373047,162.22000122070312,162.38400268554688,52664000,2021-05-20 00:00:00,AMZN
1145,162.83450317382812,159.85049438476562,162.5,160.1540069580078,82098000,2021-05-21 00:00:00,AMZN
1146,162.8975067138672,160.52499389648438,160.77499389648438,162.24949645996094,48456000,2021-05-24 00:00:00,AMZN
1147,163.99099731445312,160.68800354003906,163.33349609375,162.95249938964844,65222000,2021-05-25 00:00:00,AMZN
1148,164.7864990234375,162.92550659179688,163.72950744628906,163.25799560546875,47680000,2021-05-26 00:00:00,AMZN
1149,163.01800537109375,161.5019989013672,162.8000030517578,161.5054931640625,51224000,2021-05-27 00:00:00,AMZN
1150,162.39950561523438,160.98500061035156,162.10000610351562,161.15350341796875,46596000,2021-05-28 00:00:00,AMZN
1151,162.5489959716797,160.4530029296875,162.1750030517578,160.9324951171875,48600000,2021-06-01 00:00:00,AMZN
1152,161.75,160.39999389648438,161.15499877929688,161.69949340820312,40290000,2021-06-02 00:00:00,AMZN
1153,160.7220001220703,159.20150756835938,160.2115020751953,159.35049438476562,47966000,2021-06-03 00:00:00,AMZN
1154,161.0500030517578,159.9405059814453,160.60000610351562,160.31100463867188,44994000,2021-06-04 00:00:00,AMZN
1155,160.39999389648438,158.61000061035156,159.8665008544922,159.90049743652344,44316000,2021-06-07 00:00:00,AMZN
1156,163.97650146484375,160.90049743652344,161.1304931640625,163.20550537109375,68334000,2021-06-08 00:00:00,AMZN
1157,164.87899780273438,163.53500366210938,163.64349365234375,164.0574951171875,49110000,2021-06-09 00:00:00,AMZN
1158,167.5500030517578,164.0574951171875,164.10049438476562,167.4824981689453,69530000,2021-06-10 00:00:00,AMZN
1159,168.32899475097656,166.67250061035156,167.4824981689453,167.3415069580078,56348000,2021-06-11 00:00:00,AMZN
1160,169.25,166.77499389648438,167.3415069580078,169.19349670410156,51394000,2021-06-14 00:00:00,AMZN
1161,169.84950256347656,168.15550231933594,169.1999969482422,169.156494140625,48524000,2021-06-15 00:00:00,AMZN
1162,171.3175048828125,168.02650451660156,169.60000610351562,170.7624969482422,84056000,2021-06-16 00:00:00,AMZN
1163,174.86000061035156,170.0500030517578,170.15899658203125,174.46200561523438,102730000,2021-06-17 00:00:00,AMZN
1164,175.35000610351562,173.6855010986328,173.99949645996094,174.34500122070312,104954000,2021-06-18 00:00:00,AMZN
1165,174.10000610351562,171.6999969482422,173.8209991455078,172.697998046875,65542000,2021-06-21 00:00:00,AMZN
1166,176.18899536132812,172.80450439453125,172.9029998779297,175.27200317382812,66902000,2021-06-22 00:00:00,AMZN
1167,176.0500030517578,174.16000366210938,175.25,175.1909942626953,56266000,2021-06-23 00:00:00,AMZN
1168,176.2429962158203,171.54249572753906,175.3820037841797,172.45399475097656,76640000,2021-06-24 00:00:00,AMZN
1169,173.24099731445312,169.70899963378906,173.1999969482422,170.072998046875,78820000,2021-06-25 00:00:00,AMZN
1170,172.39999389648438,170.67550659179688,170.8000030517578,172.1945037841797,44856000,2021-06-28 00:00:00,AMZN
1171,172.80149841308594,171.15150451660156,171.9409942626953,172.40699768066406,41968000,2021-06-29 00:00:00,AMZN
1172,173.5800018310547,171.75,172.05299377441406,172.00799560546875,48080000,2021-06-30 00:00:00,AMZN
1173,172.85000610351562,170.4709930419922,171.73049926757812,171.64849853515625,40742000,2021-07-01 00:00:00,AMZN
1174,175.58599853515625,171.8459930419922,172.58200073242188,175.5489959716797,63388000,2021-07-02 00:00:00,AMZN
1175,184.2740020751953,176.4499969482422,176.5054931640625,183.78700256347656,134896000,2021-07-06 00:00:00,AMZN
1176,186.7100067138672,183.94549560546875,185.86900329589844,184.82899475097656,106562000,2021-07-07 00:00:00,AMZN
1177,187.99949645996094,181.05599975585938,182.17799377441406,186.57049560546875,103612000,2021-07-08 00:00:00,AMZN
1178,187.39999389648438,184.6699981689453,186.12600708007812,185.9669952392578,74964000,2021-07-09 00:00:00,AMZN
1179,187.864501953125,184.83949279785156,187.1999969482422,185.92750549316406,51432000,2021-07-12 00:00:00,AMZN
1180,188.6540069580078,183.5659942626953,185.10499572753906,183.8679962158203,76918000,2021-07-13 00:00:00,AMZN
1181,185.88299560546875,183.04150390625,185.4425048828125,184.08399963378906,65932000,2021-07-14 00:00:00,AMZN
1182,184.77000427246094,181.04600524902344,184.7100067138672,181.55999755859375,63706000,2021-07-15 00:00:00,AMZN
1183,182.30299377441406,178.5229949951172,181.66549682617188,178.68150329589844,80874000,2021-07-16 00:00:00,AMZN
1184,177.510498046875,174.95799255371094,176.62899780273438,177.47950744628906,75692000,2021-07-19 00:00:00,AMZN
1185,179.60000610351562,175.89999389648438,178.36599731445312,178.6595001220703,65114000,2021-07-20 00:00:00,AMZN
1186,179.32249450683594,177.1820068359375,178.81900024414062,179.25999450683594,46380000,2021-07-21 00:00:00,AMZN
1187,182.00100708007812,179.11349487304688,179.3614959716797,181.90150451660156,65308000,2021-07-22 00:00:00,AMZN
1188,183.3054962158203,181.1020050048828,182,182.83200073242188,48726000,2021-07-23 00:00:00,AMZN
1189,185.60400390625,182.3625030517578,183.6584930419922,184.99099731445312,58002000,2021-07-26 00:00:00,AMZN
1190,184.9250030517578,179.3074951171875,184.9250030517578,181.3195037841797,82638000,2021-07-27 00:00:00,AMZN
1191,182.92100524902344,180.0500030517578,181.68899536132812,181.51600646972656,59988000,2021-07-28 00:00:00,AMZN
1192,181.8975067138672,179.00050354003906,181.3874969482422,179.99600219726562,110400000,2021-07-29 00:00:00,AMZN
1193,168.40699768066406,165.3489990234375,167.3975067138672,166.37950134277344,199312000,2021-07-30 00:00:00,AMZN
1194,167.9459991455078,165.85000610351562,167.65499877929688,166.57400512695312,67078000,2021-08-02 00:00:00,AMZN
1195,169.5500030517578,164.98849487304688,167.03599548339844,168.31199645996094,83146000,2021-08-03 00:00:00,AMZN
1196,169.44400024414062,167.2779998779297,168.96749877929688,167.73599243164062,43678000,2021-08-04 00:00:00,AMZN
1197,169.4499969482422,167.04600524902344,167.81100463867188,168.79949951171875,48670000,2021-08-05 00:00:00,AMZN
1198,168.75,166.45199584960938,168.75,167.2469940185547,52752000,2021-08-06 00:00:00,AMZN
1199,167.74400329589844,166.42599487304688,167.1804962158203,167.093505859375,42964000,2021-08-09 00:00:00,AMZN
1200,167.89999389648438,165.75,167.25050354003906,166.03399658203125,48252000,2021-08-10 00:00:00,AMZN
1201,166.88499450683594,163.88949584960938,166.57249450683594,164.60549926757812,58944000,2021-08-11 00:00:00,AMZN
1202,165.72549438476562,163.48350524902344,164.5,165.1750030517578,46282000,2021-08-12 00:00:00,AMZN
1203,165.30349731445312,164.14999389648438,165.2834930419922,164.69850158691406,41134000,2021-08-13 00:00:00,AMZN
1204,165,160.55650329589844,164.14999389648438,164.94949340820312,66394000,2021-08-16 00:00:00,AMZN
1205,164.02450561523438,161.28399658203125,163.875,162.09800720214844,67758000,2021-08-17 00:00:00,AMZN
1206,162.7050018310547,160,162.09950256347656,160.06100463867188,56086000,2021-08-18 00:00:00,AMZN
1207,161.64999389648438,159.1230010986328,159.7010040283203,159.3874969482422,75658000,2021-08-19 00:00:00,AMZN
1208,160.3905029296875,158.78799438476562,160.19349670410156,159.99749755859375,67168000,2021-08-20 00:00:00,AMZN
1209,164.0449981689453,160.50050354003906,160.59500122070312,163.2935028076172,65362000,2021-08-23 00:00:00,AMZN
1210,165.77450561523438,163.72900390625,164,165.28900146484375,51036000,2021-08-24 00:00:00,AMZN
1211,166.0500030517578,164.3074951171875,165.49349975585938,164.95899963378906,33606000,2021-08-25 00:00:00,AMZN
1212,166.60000610351562,164.8000030517578,164.9499969482422,165.8000030517578,41976000,2021-08-26 00:00:00,AMZN
1213,167.61599731445312,165.6875,166.6614990234375,167.48150634765625,48048000,2021-08-27 00:00:00,AMZN
1214,172.25,167.76100158691406,167.8715057373047,171.07850646972656,63844000,2021-08-30 00:00:00,AMZN
1215,173.62899780273438,169.7794952392578,171.24000549316406,173.5395050048828,87128000,2021-08-31 00:00:00,AMZN
1216,176.35000610351562,173.76199340820312,174.82000732421875,173.9499969482422,72598000,2021-09-01 00:00:00,AMZN
1217,175.59800720214844,172.75,174.73800659179688,173.156005859375,58474000,2021-09-02 00:00:00,AMZN
1218,174.1334991455078,171.82200622558594,172.60000610351562,173.90249633789062,51514000,2021-09-03 00:00:00,AMZN
1219,176.4044952392578,173.8470001220703,173.89999389648438,175.46449279785156,54758000,2021-09-07 00:00:00,AMZN
1220,177.281494140625,174.7834930419922,175.58250427246094,176.27499389648438,61068000,2021-09-08 00:00:00,AMZN
1221,177.49949645996094,174.01849365234375,176.30099487304688,174.20799255371094,54384000,2021-09-09 00:00:00,AMZN
1222,175.42250061035156,173.14549255371094,175.0915069580078,173.45750427246094,47946000,2021-09-10 00:00:00,AMZN
1223,174.8979949951172,171.89999389648438,174.13999938964844,172.85850524902344,51380000,2021-09-13 00:00:00,AMZN
1224,174.3404998779297,171.885498046875,173.77749633789062,172.5,38738000,2021-09-14 00:00:00,AMZN
1225,174.27099609375,170.10049438476562,172.12600708007812,173.7895050048828,59150000,2021-09-15 00:00:00,AMZN
1226,174.62750244140625,172.3070068359375,172.9980010986328,174.41200256347656,51672000,2021-09-16 00:00:00,AMZN
1227,174.87049865722656,172.60650634765625,174.42050170898438,173.12600708007812,92332000,2021-09-17 00:00:00,AMZN
1228,170.9499969482422,165.25050354003906,169.8000030517578,167.7864990234375,93382000,2021-09-20 00:00:00,AMZN
1229,168.98500061035156,166.6195068359375,168.75,167.18150329589844,55618000,2021-09-21 00:00:00,AMZN
1230,169.4499969482422,167.05250549316406,167.5500030517578,169.00250244140625,48228000,2021-09-22 00:00:00,AMZN
1231,171.447998046875,169.00250244140625,169.00250244140625,170.8000030517578,47588000,2021-09-23 00:00:00,AMZN
1232,171.46299743652344,169.6699981689453,170.10049438476562,171.2760009765625,42324000,2021-09-24 00:00:00,AMZN
1233,170.77850341796875,166.98049926757812,168.5749969482422,170.2899932861328,72690000,2021-09-27 00:00:00,AMZN
1234,168.45950317382812,164.5050048828125,167.885498046875,165.79800415039062,88616000,2021-09-28 00:00:00,AMZN
1235,167.56500244140625,164.89349365234375,166.10549926757812,165.05599975585938,51246000,2021-09-29 00:00:00,AMZN
1236,166.3925018310547,163.69949340820312,165.8000030517578,164.2519989013672,56848000,2021-09-30 00:00:00,AMZN
1237,165.45849609375,162.7969970703125,164.45050048828125,164.16299438476562,56712000,2021-10-01 00:00:00,AMZN
1238,163.99949645996094,158.8125,163.96949768066406,159.48899841308594,90462000,2021-10-04 00:00:00,AMZN
1239,163.0364990234375,160.1230010986328,160.22500610351562,161.0500030517578,65384000,2021-10-05 00:00:00,AMZN
1240,163.2169952392578,159.93099975585938,160.67649841308594,163.10049438476562,50660000,2021-10-06 00:00:00,AMZN
1241,166.28750610351562,164.1529998779297,164.57699584960938,165.1215057373047,48182000,2021-10-07 00:00:00,AMZN
1242,166.07150268554688,164.41000366210938,165.85000610351562,164.43099975585938,39964000,2021-10-08 00:00:00,AMZN
1243,164.62950134277344,161.90499877929688,163.75,162.31500244140625,40684000,2021-10-11 00:00:00,AMZN
1244,163.37649536132812,161.81399536132812,162.85000610351562,162.3665008544922,36392000,2021-10-12 00:00:00,AMZN
1245,164.41900634765625,163.05450439453125,163.48550415039062,164.21400451660156,48402000,2021-10-13 00:00:00,AMZN
1246,165.6300048828125,164.53900146484375,165.12249755859375,164.9929962158203,42190000,2021-10-14 00:00:00,AMZN
1247,170.52099609375,165.1999969482422,165.5709991455078,170.4510040283203,103598000,2021-10-15 00:00:00,AMZN
1248,172.45849609375,169.2550048828125,169.41799926757812,172.33700561523438,63482000,2021-10-18 00:00:00,AMZN
1249,172.7344970703125,171.10000610351562,171.71449279785156,172.20750427246094,47722000,2021-10-19 00:00:00,AMZN
1250,173.14300537109375,170.01849365234375,172.63299560546875,170.7530059814453,42796000,2021-10-20 00:00:00,AMZN
1251,172.01400756835938,170.14999389648438,170.71249389648438,171.75050354003906,37628000,2021-10-21 00:00:00,AMZN
1252,171.49200439453125,166.56500244140625,171.0500030517578,166.77749633789062,62782000,2021-10-22 00:00:00,AMZN
1253,167.38999938964844,164.88499450683594,166.75,166.01849365234375,44520000,2021-10-25 00:00:00,AMZN
1254,170.80599975585938,167.19900512695312,167.47549438476562,168.80349731445312,53966000,2021-10-26 00:00:00,AMZN
1255,171.85000610351562,168.57249450683594,169.39999389648438,169.62449645996094,54044000,2021-10-27 00:00:00,AMZN
1256,173.9499969482422,169.3000030517578,170.10499572753906,172.32850646972656,114174000,2021-10-28 00:00:00,AMZN
1257,168.74099731445312,163.66600036621094,165.00100708007812,168.6215057373047,129722000,2021-10-29 00:00:00,AMZN
1258,168.79299926757812,164.6009979248047,168.08999633789062,165.90550231933594,72178000,2021-11-01 00:00:00,AMZN
1259,166.55599975585938,164.17750549316406,165.75050354003906,165.6374969482422,52552000,2021-11-02 00:00:00,AMZN
1260,169.74600219726562,164.87600708007812,165.4499969482422,169.1999969482422,67944000,2021-11-03 00:00:00,AMZN
1261,174.93150329589844,168.25,168.5,173.85000610351562,107060000,2021-11-04 00:00:00,AMZN
1262,178.3125,173.8489990234375,173.85000610351562,175.94949340820312,99940000,2021-11-05 00:00:00,AMZN
1263,178.9499969482422,174.39300537109375,176.16200256347656,174.44900512695312,61480000,2021-11-08 00:00:00,AMZN
1264,179.68850708007812,175.07150268554688,175.7624969482422,178.81149291992188,85898000,2021-11-09 00:00:00,AMZN
1265,180.2725067138672,173.1544952392578,178.19349670410156,174.1024932861328,80548000,2021-11-10 00:00:00,AMZN
1266,177.16200256347656,173.37350463867188,175.64999389648438,173.625,45288000,2021-11-11 00:00:00,AMZN
1267,177.0364990234375,172.3524932861328,174.25,176.25750732421875,53788000,2021-11-12 00:00:00,AMZN
1268,179.69400024414062,176.29049682617188,176.85000610351562,177.28399658203125,58594000,2021-11-15 00:00:00,AMZN
1269,178.8249969482422,176.25750732421875,176.9499969482422,177.03500366210938,44342000,2021-11-16 00:00:00,AMZN
1270,179.3625030517578,177.2675018310547,178.23599243164062,177.4499969482422,51206000,2021-11-17 00:00:00,AMZN
1271,185.2100067138672,178.0500030517578,178.3175048828125,184.80299377441406,114070000,2021-11-18 00:00:00,AMZN
1272,188.1074981689453,183.78599548339844,185.63450622558594,183.82850646972656,98734000,2021-11-19 00:00:00,AMZN
1273,185.67300415039062,178.375,183.81900024414062,178.6284942626953,96844000,2021-11-22 00:00:00,AMZN
1274,181.05250549316406,176.385498046875,179.2519989013672,179.0019989013672,73804000,2021-11-23 00:00:00,AMZN
1275,180.6820068359375,176.84249877929688,178.1334991455078,179.02049255371094,46560000,2021-11-24 00:00:00,AMZN
1276,181.6750030517578,175.20750427246094,180.10499572753906,175.22799682617188,59826000,2021-11-26 00:00:00,AMZN
1277,179.8000030517578,176.5749969482422,177.3820037841797,178.07850646972656,65312000,2021-11-29 00:00:00,AMZN
1278,179.2884979248047,174.60049438476562,178.1750030517578,175.35350036621094,80022000,2021-11-30 00:00:00,AMZN
1279,177.99400329589844,172.0800018310547,177.25,172.18600463867188,74916000,2021-12-01 00:00:00,AMZN
1280,174.63499450683594,171.1875,173,171.8679962158203,64726000,2021-12-02 00:00:00,AMZN
1281,173.49349975585938,166.92999267578125,172.75,169.489501953125,80712000,2021-12-03 00:00:00,AMZN
1282,173.69549560546875,166.9344940185547,169.64999389648438,171.36849975585938,68860000,2021-12-06 00:00:00,AMZN
1283,177.49949645996094,173.33450317382812,174.60000610351562,176.1645050048828,66410000,2021-12-07 00:00:00,AMZN
1284,177.17999267578125,174.75050354003906,176.15049743652344,176.1580047607422,45254000,2021-12-08 00:00:00,AMZN
1285,176.96949768066406,174.13949584960938,175.75,174.17100524902344,46062000,2021-12-09 00:00:00,AMZN
1286,175.927001953125,170.5,175.41700744628906,172.21200561523438,60690000,2021-12-10 00:00:00,AMZN
1287,172.10000610351562,169.1300048828125,172,169.5675048828125,62170000,2021-12-13 00:00:00,AMZN
1288,169.49899291992188,166.44000244140625,167.5500030517578,169.0915069580078,55976000,2021-12-14 00:00:00,AMZN
1289,173.60000610351562,165.19500732421875,168.59800720214844,173.31500244140625,75794000,2021-12-15 00:00:00,AMZN
1290,174.16600036621094,168.16050720214844,173.36849975585938,168.87100219726562,60876000,2021-12-16 00:00:00,AMZN
1291,170.89849853515625,165.61349487304688,167.7104949951172,170.0175018310547,85542000,2021-12-17 00:00:00,AMZN
1292,167.87449645996094,165.60000610351562,166.85000610351562,167.07899475097656,57372000,2021-12-20 00:00:00,AMZN
1293,170.7165069580078,165.6475067138672,167.85049438476562,170.41700744628906,55956000,2021-12-21 00:00:00,AMZN
1294,172.0500030517578,168.50050354003906,169.27000427246094,171.03700256347656,55036000,2021-12-22 00:00:00,AMZN
1295,171.97500610351562,170.14999389648438,170.42799377441406,171.06849670410156,36788000,2021-12-23 00:00:00,AMZN
1296,172.9429931640625,169.2154998779297,171.03700256347656,169.66949462890625,58688000,2021-12-27 00:00:00,AMZN
1297,172.17599487304688,169.135498046875,170.1824951171875,170.66099548339844,54638000,2021-12-28 00:00:00,AMZN
1298,171.21200561523438,168.60049438476562,170.83999633789062,169.2010040283203,35754000,2021-12-29 00:00:00,AMZN
1299,170.88800048828125,168.5240020751953,169.6999969482422,168.64450073242188,37584000,2021-12-30 00:00:00,AMZN
1300,169.35000610351562,166.55850219726562,168.95599365234375,166.7169952392578,47830000,2021-12-31 00:00:00,AMZN
1301,170.70350646972656,166.16050720214844,167.5500030517578,170.4044952392578,63520000,2022-01-03 00:00:00,AMZN
1302,171.39999389648438,166.34950256347656,170.43800354003906,167.52200317382812,70726000,2022-01-04 00:00:00,AMZN
1303,167.12649536132812,164.35699462890625,166.88299560546875,164.35699462890625,64302000,2022-01-05 00:00:00,AMZN
1304,164.8000030517578,161.93699645996094,163.45050048828125,163.25399780273438,51958000,2022-01-06 00:00:00,AMZN
1305,165.24349975585938,162.031005859375,163.83900451660156,162.5540008544922,46606000,2022-01-07 00:00:00,AMZN
